"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S3",6,FALSE,FALSE,FALSE,FALSE,3,0.64150431355363,0.64150431355363,0.000984194376760755,0.00164860334530099,673.488289482678,0.999999908168011,3,690.02,"x6*(troot(x4)*troot(x4))","troot(x4)*troot(x4)","x6",1,1,0.129063063684323
"S4",6,FALSE,FALSE,FALSE,FALSE,4,0.516810913741932,0.516810913741932,0.0014417666535381,0.00195374576962659,631.496192350971,0.999999871027316,4,759.269,"exp_dbl(x6)*troot(1+((x4*x4)+x5))","troot(1+((x4*x4)+x5))","x5",1,1,0.906795255803942
"S5",6,FALSE,FALSE,FALSE,FALSE,10,0.624409969170298,0.624409969170298,0.00279526919301955,0.00755311876840916,624.722681651402,0.999998072411781,10,764.414,"(p0(x4)*p0(x4))*troot(x4*x6)","x4*p0(x4)","p0(x4)",1,1,1
"S6",6,FALSE,FALSE,FALSE,FALSE,5,0.400513486281406,0.400513486281406,0.000935309408532879,0.00172692025868323,637.382302197955,0.999999899235813,5,754.327,"x6*troot((x4*x6)*((x4*x6)*x6))","troot((x4*x6)*((x4*x6)*x6))*exp_dbl(x6)","x6",1,0.999999685848756,0.884654458785041
"S1",7,FALSE,FALSE,FALSE,FALSE,9,0.724906290687963,0.724906290687963,0.00315649737277373,0.00936233536921626,649.54400753444,0.999997038375297,9,714.32,"x4*x7","x4","x7",1,1,1
"S2",7,FALSE,FALSE,FALSE,FALSE,5,0.414563800477888,0.414563800477888,0.000945864264978789,0.00160278615290299,683.955183587773,0.999999913201384,5,749.068,"troot(x4*x4)","x6*troot(x4*x4)","x9",0.999999999972956,0.999978211781302,0.675764502227122
"S3",7,FALSE,FALSE,FALSE,FALSE,7,0.579348093006581,0.579348093006581,0.00148181225765509,0.00214964893663443,640.224733471081,0.999999843866277,7,767.909,"troot((troot(x4)*x4)*(x4*(x6*p0(x4))))","troot((troot(x4)*x4)*(x4*x6))","x4",1,1,1
"S4",7,FALSE,FALSE,FALSE,FALSE,6,0.148092025987727,0.148092025987727,0.00351938043420474,0.00800272163075049,633.143146947255,0.999997836100648,6,889.023,"troot(x4*x4)","(x4*x8)*x4","x8*x4",1,1,1
"S5",7,FALSE,FALSE,FALSE,FALSE,4,0.504767663122663,0.504767663122663,0.00123273684242988,0.00184975256978158,606.76448414035,0.999999884391727,4,716.459,"troot(1+(troot((x4*x3)*x3)+(x4*x4)))","x6*troot(1+(troot((x4*x3)*x3)+(x4*x4)))","exp_dbl(x4)",1,1,0.999678753121387
"S6",7,FALSE,FALSE,FALSE,FALSE,7,0.698973755874898,0.698973755874898,0.0123377050660488,0.056439474508857,674.661731759034,0.999892371432773,7,896.443,"troot(x4*x4)","x9*troot(x4*x4)","sigmoid(exp_dbl(x7))",1,1,0.999511852527653
"S1",8,TRUE,FALSE,FALSE,FALSE,3,0.782114214660598,0.709485619547464,0.000895139134304084,0.00184926135873829,687.684548542455,0.999999884453119,4,703.342,"troot((x6*x4)*x4)","x4","x6*x4",1,0.999999999999999,0.999999999999998
"S2",8,FALSE,FALSE,FALSE,FALSE,4,0.742223839579643,0.742223839579643,0.00149904667112253,0.00244610700641842,674.956917355922,0.999999797831942,4,824.864,"troot(x4*x4)","x7*troot(x4*x4)","x9*troot(x4*x4)",1,1,1
"S3",8,TRUE,FALSE,FALSE,FALSE,3,0.744862286374548,0.659816381832731,0.000840202520094484,0.0018117068071643,682.464833670682,0.999999889098488,4,771.534,"troot(x4)*troot(x4*x6)","x4","x4*x9",1,0.999999999751687,0.999999996618293
"S4",8,FALSE,FALSE,FALSE,FALSE,5,0.592562867493806,0.592562867493806,0.00197353274828219,0.002656247440484,643.508295843065,0.999999761604148,5,891.611,"x9*(x9*troot(x4*(x7*x4)))","(troot(troot(x4))*troot(troot(x4)))*troot(troot(x4)*x4)","x5*x5",1,1,0.999999780730047
"S5",8,FALSE,FALSE,FALSE,FALSE,11,0.59335383790473,0.59335383790473,0.00481496366691189,0.0176478940527356,600.10956862377,0.999989476810005,11,790.103,"troot(x4)","p3(p0(x4)*p0(x4))*x9","x4",1,1,1
"S6",8,FALSE,FALSE,TRUE,FALSE,6,0.257262227557957,0.133472633534677,0.00724804291366709,0.0368813846506701,603.030747926738,0.999954040417912,7,860.463,"troot((x4*x9)*(x4*x9))","x9*(x3*(x4*x9))","(x9*(x3*(x4*x9)))*x7",1,0.999999873450758,0.999995994661931
"S1",9,FALSE,FALSE,FALSE,FALSE,5,0.358243645301953,0.358243645301953,0.000909449209860316,0.00157614024982666,683.955183587772,0.999999916063403,5,751.081,"troot(x4*x4)*x6","troot(x4*x4)","x9",1,1,0.538813821878444
"S2",9,TRUE,FALSE,FALSE,FALSE,3,0.747535088878121,0.663380118504161,0.000828715432789232,0.00178236645543218,687.881431327976,0.999999892661472,4,744.326,"troot(x4*(x4*x6))","x4","x7*x4",1,0.981960854803019,0.977299194157147
"S3",9,FALSE,FALSE,TRUE,FALSE,6,0.322522870506913,0.209610050308459,0.00190415030825527,0.00359049876480862,692.930307846024,0.999999564416722,7,742.433,"x7*troot(x4*x4)","troot(x9*x4)*troot(x9*x4)","x5*x5",1,1,0.999996710622988
"S4",9,FALSE,FALSE,FALSE,FALSE,7,0.282444329860309,0.282444329860309,0.00186638868566552,0.00282738635434004,639.070550782826,0.999999729895418,7,836.162,"x6*troot(1+((x4*(x4*x9))+(x6*x6)))","troot(1+((x4*x4)+x4))","x5",1,1,0.998823201754161
"S5",9,FALSE,FALSE,FALSE,FALSE,6,0.517560521539111,0.517560521539111,0.00155053777189846,0.00240726253604628,684.66795399221,0.999999804201865,6,757.286,"(troot(x4)*troot(x4))*x7","troot(x4)*troot(x4)","x9*(troot(x4)*troot(x4))",1,1,1
"S6",9,FALSE,FALSE,FALSE,FALSE,4,0.412120177547471,0.412120177547471,0.00092647731746863,0.00161549117360473,673.551428537306,0.999999911819854,4,779.817,"troot(x4)*troot(x4)","x6*(troot(x4)*troot(x4))","x9",1,1,0.457012597513066
"S1",10,FALSE,FALSE,FALSE,FALSE,4,0.742007616067627,0.742007616067627,0.00163543538761258,0.00240358159973667,692.585885264178,0.999999804800196,4,704.813,"troot(x4*x4)","troot(x4*x4)*x9","x7*troot(x4*x4)",1,1,1
"S2",10,TRUE,FALSE,FALSE,FALSE,4,0.603448798842964,0.504311013000215,0.00145855343253337,0.00234723262148522,658.583315702545,0.999999813845345,5,829.522,"x4","troot(1+(((x4*x6)*x4)+x3))","x4*x9",1,1,0.999999999646611
"S3",10,FALSE,FALSE,FALSE,FALSE,5,0.592525122582957,0.592525122582957,0.0015518953571459,0.0024084791299874,700.057650136978,0.999999804003909,5,691.238,"troot(x4*x4)*x7","troot(x4*x4)","troot(x4*x4)*x9",1,1,1
"S4",10,FALSE,FALSE,FALSE,FALSE,9,0.689939959134013,0.689939959134013,0.0122035070827484,0.0757639060926197,642.509793769986,0.999806051533505,9,808.436,"x6*troot(x4*(x8*x4))","troot(x4*(x8*x4))","troot(x4*(p0(troot(x4))*x4))",1,1,1
"S5",10,FALSE,FALSE,FALSE,FALSE,5,0.400519156341391,0.400519156341391,0.00210904670397081,0.00391218762958077,670.218564558886,0.999999482868507,5,759.584,"troot(x4)*troot(x4)","x9*(troot(x6*x4)*troot(x6*x4))","x7",1,1,0.999999997474885
"S6",10,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000917709889618648,0.00158984407387892,673.695386157928,0.999999914597477,4,821.772,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x6","x9",1,0.999971371164227,0.581596919554452
"S1",11,FALSE,FALSE,FALSE,FALSE,3,0.641505399664112,0.641505399664112,0.00124202891706709,0.00188804782100031,645.523331678671,0.999999879555322,3,702.874,"(troot((x4*x4)+x1)*troot(x6))*x9","troot((x4*x4)+x6)*troot(x6)","x6",1,0.921732578958318,0.533471449144888
"S2",11,TRUE,FALSE,FALSE,FALSE,2,0.999998564264298,0.999997846396447,0.000808902339204613,0.00163354059887461,684.777371260963,0.999999909838423,3,782.726,"troot(x4*x4)","troot((x4*x4)*x6)","troot(x4*x4)*x6",0.995994333473632,0.738804282688921,0.265201139044503
"S3","Mod1",FALSE,TRUE,FALSE,FALSE,3,0.491023623086076,0.32136494829865,0.00303379229276863,0.0131773033288454,648.719339693205,0.999994133018456,4,650.696,"troot(1+(x5+(x9*(x4*x4))))","troot(1+(x5+(x9*(x4*x4))))*x6","p3(x5)",1,1,0.999999553586518
"S4",11,FALSE,FALSE,FALSE,FALSE,3,0.668521412733855,0.668521412733855,0.000926886100973885,0.00161896526198257,632.51223881792,0.999999911440186,3,819.041,"troot(p3(troot(x4)))*troot(p3(troot(x4)))","(troot(p3(troot(x4)))*troot(p3(troot(x4))))*x6","x9",1,1,0.522262620242478
"S5",11,TRUE,FALSE,FALSE,FALSE,3,0.782114101805464,0.709485469073952,0.000894189791234835,0.00184813932810363,682.464833670682,0.999999884593292,4,691.452,"x4","x4*x9","troot(x4)*troot(x4*x6)",1,1,1
"S6",11,FALSE,FALSE,FALSE,FALSE,7,0.687857493754745,0.687857493754745,0.00359454862541728,0.00764917118425924,566.841348728284,0.999998023074076,7,861.9,"x4","p0(x4)*troot(x4*p0(x4))","p0(x4)*(x9*x4)",1,1,1
"S1",12,FALSE,FALSE,FALSE,FALSE,4,0.484579364876817,0.484579364876817,0.000915584198674213,0.00162135734160378,673.551428537306,0.999999911178292,4,783.233,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x6","x9",1,1,0.518670033378803
"S2",12,FALSE,FALSE,FALSE,FALSE,5,0.414563703137251,0.414563703137251,0.00178499380676844,0.00256369242596347,628.193689916157,0.999999777928167,5,749.134,"x6*(troot(1+x4)*troot(1+x4))","troot(x4+1)*troot(x4+1)","x5",1,1,0.978661342656516
"S3",12,FALSE,FALSE,FALSE,FALSE,4,0.994101444326154,0.994101444326154,0.000769700994706307,0.00150014635243843,631.372246844339,0.999999923962313,4,1020.682,"x6*(x4*troot(x9))","troot(x4*x4)","p3(1+troot(x6*(x4*troot(x9))))",1,1,1
"S4",12,FALSE,FALSE,FALSE,FALSE,5,0.989527441685404,0.989527441685404,0.00171769012866112,0.00700725819177696,638.632737626853,0.999998340956109,5,939.147,"troot(x4)","troot((x4*p0(x4*x9))*(x4*x6))","x4*x6",1,1,0.999999999380882
"S5","Mod1",FALSE,FALSE,FALSE,FALSE,4,0.748398490965296,0.748398490965296,0.00159507171260646,0.00245662629424015,662.330542783784,0.999999796089388,4,628.566,"(troot(x4)*troot(x4))*p0(x9)","troot(x4)*troot(x4)","x5*(x5*x5)",1,1,0.999999999926673
"S6",12,FALSE,FALSE,FALSE,FALSE,4,0.748419530681168,0.748419530681168,0.00167796514618349,0.00248808157880306,699.010338532581,0.999999790834108,4,798.947999999999,"troot(x4*x4)","x9*troot(x4*x4)","troot(x4*x4)*x7",1,1,1
"S1",13,FALSE,FALSE,FALSE,FALSE,6,0.512027737583856,0.512027737583856,0.00148471613388529,0.00252164842578077,702.411599397027,0.9999997851523,6,732.184,"troot(x4*x4)*x9","troot(x4*x4)","troot(x4*x4)*x7",1,1,1
"S2",13,FALSE,FALSE,FALSE,FALSE,14,0.426444875720041,0.426444875720041,2264.58408292073,16641.1090202074,546.355769032151,-9356773.59500892,14,1053.493,"p3(p0(x3)*x4)","troot((x6*(x9*x9))*(p0(p3(x4))*x4))","x4",1,1,1
"S3","Mod3",FALSE,FALSE,FALSE,FALSE,2,0.999999245436819,0.999999245436819,0.000882461856218924,0.00162732681409887,670.057003347804,0.999999910523045,2,607.55,"troot(x4)*troot(x4)","troot(x4*x6)*troot(x4*x6)","NA",0.999999999999992,0.999994521115565,"NA"
"S4",13,FALSE,FALSE,FALSE,FALSE,10,0.639088465320062,0.639088465320062,0.0780735678334677,0.554623938814778,574.58897079968,0.989606570909486,10,788.172,"x4","p3(troot(troot(x4*x6)))*p3(troot(troot(x4*x6)))","x7*x4",1,1,1
"S5",13,FALSE,FALSE,FALSE,FALSE,5,0.416729415657127,0.416729415657127,0.000914481777946278,0.00158510210941594,673.695386157929,0.999999915106171,5,691.924,"troot(x4)*troot(x4)","x6*(troot(x4)*troot(x4))","x9",1,1,0.532379566666909
"S6",13,FALSE,FALSE,FALSE,FALSE,5,0.657085257273899,0.657085257273899,0.00165374897133197,0.00249587306390208,696.692541424904,0.999999789522041,5,764.559999999999,"troot(x4*x4)","x7*troot(x4*x4)","x9*troot(x4*x4)",1,1,1
"S1",14,FALSE,FALSE,FALSE,FALSE,6,0.517560521539111,0.517560521539111,0.00154777700567762,0.0024074939907001,684.66795399221,0.999999804164212,6,748.823,"troot(x4)*troot(x4)","x7*(troot(x4)*troot(x4))","(troot(x4)*troot(x4))*x9",1,1,1
"S2",14,FALSE,FALSE,FALSE,FALSE,5,0.358243645301953,0.358243645301953,0.000909170120188403,0.0015752079836829,673.695386157928,0.999999916162669,5,832.971,"troot(x4)*troot(x4)","x6*(troot(x4)*troot(x4))","x9",1,1,0.519974748253958
"S3",14,FALSE,FALSE,FALSE,FALSE,5,0.828519361314341,0.828519361314341,0.00128428037814564,0.00176375778999825,684.235139419477,0.999999894891092,5,718.972,"troot(x4*x4)","x5","troot(x4*x4)*x9",1,0.706315728588302,0.515036588162565
"S4","Mod1",FALSE,FALSE,FALSE,FALSE,5,0.414563800477888,0.414563800477888,0.000946234628872891,0.00160204355334983,683.955183587772,0.999999913281796,5,727.031,"troot(x4*x4)","troot(x4*x4)*x6","x9",1,1,0.665526896700763
"S5","Mod2",FALSE,FALSE,FALSE,FALSE,11,0.567701792606566,0.567701792606566,0.292355111101215,1.99971571377812,544.270548134665,0.864886683453019,11,745.195,"(x4*(x4*x3))*x2","x4","x4*(x4*x3)",1,1,1
"S6",14,TRUE,FALSE,FALSE,FALSE,1,0.999999656085019,0.999999312170039,0.000808832633944425,0.00163306676387845,684.777371260963,0.999999909890721,2,738.941,"troot(x6*(x4*x4))","troot(x4*x4)",NA,1,0.999683470383806,NA
"S1",15,FALSE,FALSE,FALSE,FALSE,3,0.668521412733855,0.668521412733855,0.000932685534165781,0.00162270373612832,683.81122596715,0.999999911030713,3,741.053,"troot(x4*x4)","x6*troot(x4*x4)","x9",1,1,0.460280826528817
"S2",15,FALSE,FALSE,FALSE,FALSE,5,0.585804689297772,0.585804689297772,0.0016975504985861,0.0025082173463824,699.010338532581,0.999999787434896,5,759.439,"troot(x4*x4)","x7*troot(x4*x4)","troot(x4*x4)*x9",1,1,1
"S3",15,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000917682175225484,0.00158984258454541,683.955183587772,0.999999914597637,4,716.199,"x6*troot(x4*x4)","troot(x4*x4)","x9",1,1,0.581384296140691
"S4",15,FALSE,FALSE,FALSE,FALSE,8,0.367920470269611,0.367920470269611,0.00198752502335606,0.00344541842871898,667.203860047587,0.99999959890654,8,812.342,"x9*troot(x4*x4)","(x9*troot(x4))*(x9*troot(x4))","(x9*troot(x4*x4))*x7",1,1,1
"S5",15,FALSE,FALSE,FALSE,FALSE,7,0.43873483603283,0.43873483603283,0.00167706429464587,0.00320507822184575,678.901882157108,0.999999652912557,7,757.382000000001,"troot(x4*x4)*x9","(troot(x4*x4)*x9)*x9","x8*(x5*x1)",1,0.999999999812365,0.999998911303058
"S6",15,FALSE,FALSE,FALSE,FALSE,9,0.711054727837226,0.711054727837226,0.00215223930041116,0.00642644969292879,578.947353500381,0.99999860458348,9,849.189,"troot(x4)","troot(troot(x4)*x4)*(troot(troot(x4)*x4)*x6)","troot(troot(x4)*x4)*x6",1,1,1
"S1",16,TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.000830983584576471,0.00180417406046167,687.684548542455,0.999999890018787,3,726.566,"troot((x4*x6)*x4)","x4","x4*x6",1,0.999987456870399,0.999836648483385
"S2",16,FALSE,FALSE,FALSE,FALSE,8,0.259808927759425,0.259808927759425,0.00489081631633806,0.0208711134032201,635.952800298617,0.99998528186197,8,821.682,"p3(x7)","troot(1+((x9*x4)+(x9*(x4*x4))))","x5",1,1,0.999705830531183
"S3",16,FALSE,FALSE,FALSE,FALSE,6,0.668927276592517,0.668927276592517,0.00164076786155417,0.00247739909799906,696.427431941538,0.999999792626343,6,715.824,"troot(x4*x4)*x9","troot(x4*x4)","p3(x5*x5)",1,1,0.899963399120428
"S4",16,TRUE,FALSE,FALSE,FALSE,2,0.651563742212784,0.477345613319177,0.000832686013362044,0.00180222711195034,687.673947524574,0.999999890256028,3,778.242,"troot(x6*(x4*x4))","x4*x8","x4",1,0.999455291707703,0.999455228970477
"S5",16,FALSE,FALSE,FALSE,FALSE,4,0.485227390491439,0.485227390491439,0.0009252207569841,0.00162018606108436,673.551428537307,0.999999911306577,4,696.277,"x6*(troot(x4)*troot(x4))","troot(x4)*troot(x4)","x9",1,1,0.490826452412415
"S6",16,FALSE,FALSE,FALSE,FALSE,12,0.599371081461892,0.599371081461892,7.70601942616345,56.5547269303856,594.323550450124,-107.068582601875,12,840.563,"x4","x4*(x4*x5)","p3(p0(x4)*p0(x4))",1,1,1
"S1",17,TRUE,FALSE,FALSE,FALSE,3,0.782114114595216,0.709485486126955,0.000898463889053124,0.00185344964710634,687.881431327976,0.999999883929135,4,752.488,"troot((x4*x6)*x4)","x4","x4*x7",1,0.999999999143242,0.999999843430581
"S2",17,FALSE,FALSE,FALSE,FALSE,6,0.500393558661944,0.500393558661944,0.00156081030676494,0.00226468506532307,689.494449317167,0.999999826708497,6,866.67,"troot(x4*x4)","troot(x4*x4)*x9","(x6*x7)*troot(x4*x4)",1,1,0.999999999998173
"S3",17,FALSE,FALSE,FALSE,FALSE,8,0.395011644425955,0.395011644425955,0.00239610153149282,0.00787759055432321,687.917921721734,0.999997903241346,8,898.643,"troot(x4*x4)","x7*(troot(x4*x4)*x9)","troot(x4*x4)*x9",1,1,1
"S4",17,FALSE,FALSE,FALSE,FALSE,10,0.877784574184414,0.877784574184414,0.431017384042648,3.15260719719017,613.741204758935,0.664184017843128,10,907.739,"x4","x4*x4","(x4*p0(x9*x4))*x9",1,1,1
"S5",17,FALSE,FALSE,FALSE,FALSE,6,0.478288529294388,0.478288529294388,0.00159271591186867,0.00238458448001685,692.585885264176,0.999999807873593,6,683.519,"x7*troot(x4*x4)","troot(x4*x4)","troot(x4*x4)*x9",1,1,1
"S6",17,FALSE,FALSE,FALSE,FALSE,9,0.319503475551026,0.319503475551026,0.00203109427024314,0.0034538674161397,567.741232397131,0.999999596936975,9,750.27,"troot(1+((x4*x4)+(x5+(((x10*x3)*x4)+x4))))","x2","troot(1+((x4*x4)+(x5+(((x10*x3)*x4)+x4))))*x6",1,1,1
"S1",18,FALSE,FALSE,FALSE,FALSE,9,0.509771606857859,0.509771606857859,0.00212581358399069,0.00364789757461998,651.779831547722,0.999999550378669,9,752.289,"troot(x4)*troot(x4)","p0(x4)*x7","(troot(x4)*x9)*troot(x4)",1,1,1
"S2",18,TRUE,FALSE,FALSE,FALSE,8,0.329984892501233,0.246233004063888,0.00139214956551134,0.00268880136286917,758.717373085706,0.99999975572497,9,778.242,"x4","x4*x8","troot(x4*(x6*x4))",1,1,1
"S3",18,FALSE,TRUE,FALSE,FALSE,4,0.590002583634862,0.487503317679406,0.00145963041357211,0.00231401035546128,681.087470833962,0.999999819077645,5,737.74,"troot((x4*x9)*x4)*x7","troot((x4*x9)*x4)","x9*troot((x4*x9)*x4)",1,1,1
"S4",18,TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.000830883218577379,0.00180382102373801,687.684548542455,0.999999890061825,3,830.933,"troot(x4*(x6*x4))","x4","x6*x4",1,0.999988638699025,0.999986673925471
"S5",18,FALSE,FALSE,FALSE,FALSE,10,0.283384188305728,0.283384188305728,0.00318831565551198,0.00674821527071299,589.882403031373,0.999998461351235,10,774.44,"troot(1+((x4*x4)+(x7*(x2*x4))))*x6","x2","troot(1+((x4*x4)+(x7*(x2*x4))))",1,1,1
"S6",18,FALSE,FALSE,FALSE,FALSE,7,0.862119201020462,0.862119201020462,0.0126566779030877,0.0788914183367451,621.186113906463,0.999789708768692,7,845.007000000001,"troot(1+(((sin_deg(x4)*(x3*(x10*x4)))*(x10*x4))+(((x9*x4)*(x9*x4))+(x9*x4))))","x7*x4","x4*x6",1,1,1
"S1",19,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000928857419007939,0.00159669918584546,683.955183587772,0.99999991385941,4,684.315,"x6*troot(x4*x4)","troot(x4*x4)","x9",1,1,0.589830046452708
"S2",19,FALSE,FALSE,FALSE,FALSE,6,0.772723345342574,0.772723345342574,0.000889152002007815,0.00139908874644743,627.036583906225,0.999999933861832,6,815.808,"troot(x4*x4)","x9*troot(x4*x4)","troot((x3*x4)*x4)*x9",1,1,0.999999999999992
"S3",19,FALSE,FALSE,FALSE,FALSE,5,0.414563800477888,0.414563800477888,0.000958981730880677,0.00160136175561235,673.695386157928,0.999999913355592,5,760.085,"troot(x4)*troot(x4)","x6*(troot(x4)*troot(x4))","x9",1,0.999998024403566,0.655149852721917
"S4",19,FALSE,FALSE,FALSE,FALSE,11,0.778966805382089,0.778966805382089,0.0318796213500566,0.216515130393339,619.608806991189,0.9984160621473,11,813.044,"troot(x4)*p0(x4)","x9*(exp_dbl(x6)*((troot(x4)*x6)*(troot(x4)*p0(x4))))","x4",1,1,1
"S5",19,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000921946922847041,0.00159201867710041,683.955183587772,0.999999914363689,4,792.222,"x6*troot(x4*x4)","troot(x4*x4)","x9",1,1,0.583758161916927
