"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P4",10,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0337536995063546,3,264.163,"troot(x4)*troot(x4)","x2*x4","x4"
"P4",11,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0388284041589139,2,224.655999999995,"troot(x4*x4)","x4*x2","NA"
"P4",12,FALSE,FALSE,FALSE,FALSE,3,0.377869053809186,0.377869053809186,0.0366876036353705,3,247.255000000005,"troot(x4*x4)","x4*x2","x6"
"P4",13,FALSE,FALSE,FALSE,FALSE,5,0.831995580321238,0.831995580321238,0.0425831877535832,5,284.423000000003,"x4","p0(x4)*x4","x4*x7"
"P4",14,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0402437651308655,3,227.747000000003,"troot(x4*x4)","x4*x2","x2"
"P4","Mod3",TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.032931206548302,2,215.019,"troot((x4*x6)*x4)","x2","NA"
"P4",17,FALSE,FALSE,FALSE,FALSE,5,0.408744328811487,0.408744328811487,0.0346498941066325,5,271.398000000001,"troot(x4*x4)","x4*x2","x2"
"P4",18,FALSE,FALSE,FALSE,FALSE,7,0.601589976576883,0.601589976576883,0.0467122639710863,7,359.611000000004,"x4","x8*x4","x4*x4"
"P4",19,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0384440972531841,2,315.793000000005,"troot(x4*x4)","x2*x4","NA"
"P4",21,FALSE,FALSE,FALSE,FALSE,2,0.686399262445923,0.686399262445923,0.0655155489135604,2,340.619000000006,"troot(x4*x4)","x4*x3","NA"
"P4",22,FALSE,FALSE,FALSE,FALSE,5,0.455301269015406,0.455301269015406,0.07068358125272,5,331.512000000002,"troot(x4*x4)","x3*x4","x2"
"P4",24,TRUE,FALSE,FALSE,TRUE,1,0.997619406370126,0.992859297690051,0.0360641208340094,3,327.091,"troot(x4*(x7*x4))","troot((x4*x6)*x4)","x4"
"P4",25,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0384806714293987,2,361.274999999994,"troot(x4*x4)","x4*x2","NA"
