"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S2",11,FALSE,FALSE,FALSE,FALSE,3,0.284002128515961,0.284002128515961,0.0375288883536043,0.0509486001852988,-96.7669448270558,0.999912294637406,3,746.81,"troot(x4*x4)","x4*x2","x3",1,0.963207294858883,0.102516930729609
"S3",11,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0388832199443904,0.0601226289280181,-96.7669448270559,0.999877865724495,2,702.613,"troot(x4*x4)","x2*x4",NA,1,0.983947771031154,NA
"S4",11,FALSE,FALSE,FALSE,TRUE,2,0.545258230366232,0.317887884839184,0.0432708845463853,0.0761180370555715,-94.3406692127019,0.999804234212354,3,769.794,"troot(x4*(x4*x7))","x4","x3",1,0.159567763915143,0.111632162832038
"S5",11,FALSE,FALSE,FALSE,FALSE,4,0.987721812264415,0.987721812264415,0.0434037691787782,0.120081866913654,-102.268534022448,0.999512789658085,4,674.859,"x9*x4","x4","x4*p0(x4)",1,1,1
"S6",11,FALSE,FALSE,FALSE,FALSE,7,0.683184367418843,0.683184367418843,0.0470371714793723,0.0981916828499001,-100.717970320674,0.999674230034173,7,827.82,"troot(x4*x4)","x4","x4*x6",0.99999981138297,0.987117925151105,0.814402865424454
"S1",12,FALSE,TRUE,FALSE,FALSE,2,0.651563624698346,0.477345613319177,0.0457800170276192,0.108285596760749,-101.747721285537,0.999603810442596,3,722.294,"troot((x9*x4)*x4)","x4*x8","x4",0.999999975822435,0.743553354243529,0.267671970607527
"S2",12,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0386379159414998,0.0602823740658351,-96.7669448270558,0.999877215843529,3,774.937,"troot(x4*x4)","x2*x4","x10",1,0.981669542522368,0.187716264925205
"S3",12,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0920571567660872,0.340790122793399,-99.5125191073179,0.996075940048403,3,759.687,"x4","x4*x10","troot(x4)*x4",1,0.999998354023719,0.988718617839778
"S4",12,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389785165165482,0.0612426244613099,-96.7669448270559,0.999873272979913,2,787.566,"x2*x4","troot(x4*x4)",NA,0.999922601954765,0.999922597482986,NA
"S5",12,FALSE,FALSE,FALSE,FALSE,5,0.195075918847076,0.195075918847076,0.0366117284897907,0.0520189969389581,-101.896843541979,0.999908570660345,5,693.997,"troot(x4)*troot(x4)","x4*x2","x6",1,0.958158640192637,0.175839882369949
"S6",12,FALSE,FALSE,FALSE,FALSE,3,0.645234266214903,0.645234266214903,0.106168843858325,0.422150413579441,-103.594302692051,0.993978619468773,3,736.528,"x4","troot(x4)*x4","x4*(x10*x8)",1,1,0.999995470064179
"S1",13,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389875944477574,0.0612978839942315,-96.7669448270558,0.999873044183863,2,712.194,"x4*x2","troot(x4*x4)",NA,0.999999999985121,0.999999950494344,NA
"S2",13,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0402320988419265,0.0619986144497256,-96.7669448270558,0.999870124987076,3,777.76,"troot(x4*x4)","x2*x4","x2",1,0.999999783036186,0.195211163459253
"S3","Mod3",FALSE,FALSE,FALSE,FALSE,5,0.579246503231833,0.579246503231833,0.0923464322598757,0.341398462792971,-99.5125191073178,0.996061917967856,5,673.198,"x4","x10*x4","troot(x4)*x4",1,0.992538937898424,0.99153696872343
"S4",13,FALSE,FALSE,FALSE,FALSE,6,0.630381809916723,0.630381809916723,0.171005729462614,0.727618765711011,-105.408909858785,0.982111685639402,6,807.995,"x4*x4","x4*x10","x4",1,0.999999999999999,0.999999999999997
"S5",13,FALSE,FALSE,FALSE,TRUE,2,0.63309510938467,0.449643203366842,0.0465807046145809,0.0823340186157466,-94.3406692127019,0.999770955291781,3,689.773,"troot((x4*x4)*x7)","x2","x4",1,0.256002017223996,0.156626956015808
"S6",13,FALSE,FALSE,FALSE,FALSE,4,0.527094080073312,0.527094080073312,0.0399644327562723,0.0608246230891137,-96.7669448270558,0.999874996984811,4,776.866,"troot(x4*x4)","x4*x2","x2",1,0.965374341675528,0.185513527455437
"S1",14,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0401785385193459,0.0618589417319518,-96.7669448270558,0.999870709502165,3,692.903,"troot(x4*x4)","x2*x4","x2",1,0.993835277831155,0.182627809716832
"S2",14,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0322381660242224,0.0332246524074896,-94.5244319535552,0.999962702259066,1,748.546,"troot(x6*(x4*x4))",NA,NA,0.999999999999668,NA,NA
"S3",14,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389880796273947,0.0612907968824669,-96.7669448270558,0.999873073538809,2,716.864,"troot(x4*x4)","x2*x4",NA,1,0.999999993003101,NA
"S4",14,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0931365251773747,0.342134352287857,-99.5125191073178,0.996044922481072,3,779.331,"troot(x4)*x4","x4","x10*x4",1,1,0.998336488006785
"S5",14,FALSE,FALSE,FALSE,FALSE,5,0.7115465938625,0.7115465938625,0.138945154867656,0.702324902731411,-109.68498273953,0.983333754636559,5,806.972,"x4","x4*x4","x3*(x10*(x4*x10))",1,0.999999999998475,0.99999999999715
"S6",14,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0389617272384633,0.0601859672168856,-96.7669448270559,0.999877608255688,3,796.837,"troot(x4*x4)","x4*x2","x10",1,0.999994005910479,0.163017551073461
"S1","Mod1",FALSE,FALSE,TRUE,FALSE,0,0.999999791697638,NA,0.0368647951201447,0.0560061141965675,-100.73060235727,0.999894017900393,1,589.927,"troot((x9*x4)*(x9*x4))","NA","NA",1,"NA","NA"
"S2",15,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389617425925562,0.0601857765471613,-96.7669448270558,0.999877609031163,2,758.69,"troot(x4*x4)","x2*x4",NA,1,1,NA
"S3",15,FALSE,FALSE,FALSE,FALSE,5,0.195075918847076,0.195075918847076,0.0381150244826918,0.0618386254622905,-96.7669448270559,0.999870794413713,5,763.784,"x4*x2","troot(x4*x4)","x6",0.999998074670712,0.999726269011372,0.231624003743077
"S4",15,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0388870899518075,0.0599085276306267,-96.7669448270558,0.999878734034741,3,813.073,"troot(x4*x4)","x4*x2","x2",1,0.984813134353107,0.178329205903358
"S5",15,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0947072363068311,0.343066775018963,-99.5125191073179,0.99602333546787,4,665.539,"x4","x10*x4","troot(x4)*x4",0.99998040688683,0.999869629391111,0.999866000281606
"S6",15,FALSE,FALSE,FALSE,FALSE,3,0.995238683755332,0.995238683755332,0.0656903022941624,0.225999037454785,-108.646837599423,0.998274262188318,3,747.072,"troot((x6*x7)*(x4*x4))","x4","x6*x4",1,0.992635181220507,0.987592825844923
"S1",16,FALSE,FALSE,FALSE,FALSE,4,0.189608373647879,0.189608373647879,0.039450584415638,0.0613040736509229,-96.7669448270559,0.999873018543415,4,701.757,"troot(x4*x4)","x2*x4","x2",1,0.962914572470463,0.173795814119153
"S2",16,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0322809107821553,0.0332243733591548,-94.5244319535552,0.999962702885578,1,717.369,"troot(x4*(x6*x4))",NA,NA,0.999831636878827,NA,NA
"S3",16,FALSE,FALSE,FALSE,FALSE,4,0.715723107646747,0.715723107646747,0.100955921669961,0.366156239952932,-104.251316354003,0.995470038455498,4,745.516,"x4","troot(x4)*x4","x10*(x9*x4)",1,0.999999999836958,0.999999998440001
"S4",16,FALSE,FALSE,FALSE,FALSE,3,0.991909793402541,0.991909793402541,0.0509610737117102,0.144977163490908,-102.146901329513,0.999289832435724,3,745.337,"x4","p0(x4)*x4","x7*x4",0.999999999492207,0.999999999469132,0.999998686060231
"S5",16,FALSE,FALSE,TRUE,FALSE,1,0.453213450370635,-0.0935728909563669,0.0391518127065103,0.0595325027504317,-100.73060235727,0.999880251545429,2,693.143,"troot((x4*x9)*(x4*x9))","x2",NA,1,0.375683338101843,NA
"S6",16,FALSE,FALSE,FALSE,TRUE,1,0.502210167435913,0.00442141345149907,0.0453668334870011,0.0795757719931792,-94.3406692127019,0.999786044548314,2,752.683999999999,"troot(x4*(x4*x7))","x10",NA,1,0.218684379400586,NA
"S1","Mod2",FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.038713575927923,0.0599087979869521,-96.7669448270558,0.999878732940236,2,673.514,"troot(x4*x4)","x4*x2","NA",0.999999998773158,0.999965587202877,"NA"
"S2",17,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0708889892885506,0.250147134596722,-99.877214903911,0.997885767712891,3,740.503,"troot(x4*x4)","x4*x3","x4",0.999982820247592,0.99644042717034,0.157742697904066
"S3",17,FALSE,FALSE,FALSE,FALSE,3,0.381478412441251,0.381478412441251,0.0383378445504379,0.0600149310903255,-96.7669448270559,0.999878302891551,3,701.194,"troot(x4*x4)","x2*x4","x7",1,0.999999991282836,0.150454533794245
"S4",17,FALSE,FALSE,FALSE,FALSE,5,0.785640011689729,0.785640011689729,NA,NA,-106.809773752284,NA,5,744.68,"troot(x4*x4)","x6*troot(x4*x4)","troot(x4*x4)*x9",0.998567233170384,0.545337315263733,0.456095272022846
"S5",17,FALSE,FALSE,FALSE,FALSE,4,0.58187243788255,0.58187243788255,0.0589018081910145,0.171554709558807,-99.877214903911,0.999005586696698,4,664.526,"troot(x4*x4)","x4*x3","x4",1,0.683723598558761,0.325754378419748
"S6",17,FALSE,FALSE,FALSE,FALSE,3,0.991909793402541,0.991909793402541,0.0511257094128863,0.144925539779993,-102.146901329513,0.999290338100988,3,781.588,"x7*x4","x4","x4*p0(x4)",0.999999999999935,0.999999999586535,0.999999143630909
"S1",18,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0323056819870074,0.0332694009397949,-94.5244319535552,0.999962601722687,1,684.889,"troot((x4*x6)*x4)",NA,NA,1,NA,NA
"S2",18,FALSE,FALSE,FALSE,FALSE,4,0.720245756702868,0.720245756702868,0.093146459672632,0.339683792070767,-99.5125191073178,0.99610137659158,4,883.837,"x4","x4*troot(x4)","x4*x10",0.999999999888247,0.999999999869416,0.999999999868727
"S3",18,FALSE,FALSE,FALSE,FALSE,9,0.0179400974422951,0.0179400974422951,0.323636005055523,0.706542375625534,-218.191670918173,0.983132991478585,9,638.717,"x4","sin_deg(x2*x8)","x2*x8",1,0.999999999999999,0.999999999999999
"S4",18,FALSE,FALSE,FALSE,FALSE,4,0.189608373647879,0.189608373647879,0.0396775193729834,0.0615653144756013,-96.7669448270559,0.999871934001409,4,767.575,"troot(x4*x4)","x4*x2","x2",1,0.999992262242393,0.238607990451726
"S5",18,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0946972762747081,0.343086730873558,-99.5125191073179,0.996022872817139,4,732.597,"troot(x4)*x4","x4","x10*x4",1,1,0.999999998251081
"S6",18,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0930677813817238,0.341644590369945,-99.5125191073178,0.996056237684628,3,741.557,"x4","x4*troot(x4)","x10*x4",1,1,0.999999999999565
"S1",19,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0373838688861879,0.0501494594116305,-96.7669448270558,0.999915024418024,2,740.434,"troot(x4*x4)","x2*x4",NA,0.999999197756813,0.937436735526584,NA
"S2",19,TRUE,FALSE,FALSE,FALSE,3,0.208841442590782,-0.0548780765456243,0.0332064270413516,0.0434549786922575,-94.5244319535552,0.999936197055992,4,746.815,"troot((x4*x6)*x4)","x2","x10",0.999999999998777,0.322603715494849,0.197786408982386
"S3",19,FALSE,FALSE,FALSE,FALSE,6,0.48946321045089,0.48946321045089,0.0616912169601522,0.184401032560573,-99.877214903911,0.998851083853242,6,717.907,"troot(x4*x4)","x4*x3","x4",1,0.6880297840443,0.331457195423825
"S4",19,FALSE,FALSE,FALSE,FALSE,3,0.991909793402541,0.991909793402541,0.0511020863663045,0.144874637882503,-102.146901329513,0.999290836519604,3,834.737,"p0(x4)*x4","x4","x4*x7",0.99998574473912,0.999942280529981,0.999766752950707
"S5",19,FALSE,FALSE,TRUE,FALSE,1,0.502210602574568,0.00442141345149907,0.0348285810772708,0.0538522176122677,-100.73060235727,0.999902012919084,2,697.04,"troot((x9*x4)*(x9*x4))","x10",NA,1,0.294595336251866,NA
"S6",19,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0321303634291066,0.0330081009308592,-94.5244319535552,0.999963186872662,2,776.826,"troot((x6*x4)*x4)","x4",NA,1,0.112479017488741,NA
"S1",20,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0403124713313817,0.062289374329631,-96.7669448270558,0.999868903960049,3,759.349,"troot(x4*x4)","x2*x4","x2",1,0.999994695872112,0.207845963582638
"S2",20,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.093095205792226,0.341815516375652,-99.5125191073178,0.996052290540817,3,753.876,"x4","troot(x4)*x4","x4*x10",0.999999999985142,0.99999997067279,0.991326794687093
"S3",20,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0340395707131649,0.044345449811099,-94.5244319535552,0.999933555388757,2,688.081,"troot((x4*x6)*x4)","x2",NA,0.999999999999999,0.40472939241212,NA
"S4",20,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0388561443630955,0.0597636505920035,-101.896843541979,0.999879319841518,3,779.015,"troot(x4)*troot(x4)","x4*x2","x10",0.999897874236766,0.979685587032739,0.187433907038874
"S5",20,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389640292530493,0.0601869567303845,-101.896843541979,0.999877604231185,2,715.729,"troot(x4)*troot(x4)","x2*x4",NA,1,0.999998118193527,NA
"S6",20,FALSE,FALSE,FALSE,FALSE,5,0.617730445720596,0.617730445720596,0.222338498157954,1.21451326791026,-112.923043084072,0.950161362258744,5,805.422,"x4","x4*x4","p3(x4)*x8",1,1,0.999999999999995
"S1",21,TRUE,FALSE,FALSE,FALSE,2,0.665760237047183,0.498640355570775,0.0307916710778191,0.0339341987290263,-94.5244319535552,0.99996109218577,3,680.545,"troot(x4*(x4*x6))","x10","x4",0.999999968466111,0.279161911189654,0.104029112226154
"S2",21,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0343570500933442,0.0421435386667804,-94.5244319535552,0.99993998999896,2,767.953,"troot((x4*x4)*x6)","x2",NA,0.999997847610696,0.353949129479957,NA
"S3",21,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0321597102895229,0.033038058132196,-94.5244319535552,0.999963120021273,1,668.667,"troot(x6*(x4*x4))",NA,NA,1,NA,NA
"S4",21,FALSE,FALSE,FALSE,FALSE,3,0.995239418077008,0.995239418077008,0.0449826766074402,0.0735380793514313,-105.863180151918,0.999817279951581,3,746.618,"x4*x7","x4","troot(x4)*troot(x4)",0.999999999991043,0.997974269357258,0.995170055617123
